employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
5011060,54013,,,2021-07-12,0.7,BREAK
5011060,54013,2021-07-12 17:36:00,2021-07-12 22:08:00,2021-07-12,4.5,WRK
5011105,51100,,,2021-07-12,6.0,ON_CALL
5011105,51100,2021-07-12 6:01:00,2021-07-12 8:01:00,2021-07-12,2.0,WRK
5011110,51120,2021-07-12 14:17:00,2021-07-12 18:50:00,2021-07-12,4.6,WRK
5011110,51120,,,2021-07-12,0.6,BREAK
5011110,51120,2021-07-12 19:27:00,2021-07-12 22:17:00,2021-07-12,2.8,WRK
5011147,11151,,,2021-07-12,5.0,ON_CALL
5011147,11151,2021-07-12 6:13:00,2021-07-12 9:13:00,2021-07-12,3.0,WRK
5011401,31288,,,2021-07-12,1.0,CHARGE
5011401,31288,2021-07-12 6:11:00,2021-07-12 11:59:00,2021-07-12,5.8,WRK
5011401,31288,,,2021-07-12,0.9,BREAK
5011401,31288,2021-07-12 12:56:00,2021-07-12 14:11:00,2021-07-12,1.2,WRK
5011633,53410,,,2021-07-12,8.0,ABSENT
5012159,18048,,,2021-07-12,3.0,CHARGE
5012159,18048,2021-07-12 6:19:00,2021-07-12 9:56:00,2021-07-12,3.6,WRK
5012159,18048,,,2021-07-12,0.6,BREAK
5012159,18048,2021-07-12 10:33:00,2021-07-12 14:19:00,2021-07-12,3.8,WRK
5012163,53410,,,2021-07-12,8.0,ABSENT
5012319,51100,,,2021-07-12,5.0,ON_CALL
5012319,51100,2021-07-12 14:15:00,2021-07-12 17:15:00,2021-07-12,3.0,WRK
5012329,54013,,,2021-07-12,5.0,ON_CALL
5012329,54013,2021-07-12 6:08:00,2021-07-12 9:08:00,2021-07-12,3.0,WRK
5014147,11151,,,2021-07-12,7.0,ON_CALL
5014147,11151,2021-07-12 6:10:00,2021-07-12 7:10:00,2021-07-12,1.0,WRK
507800,31288,,,2021-07-12,8.0,ABSENT
1672200,55050,,,2021-07-13,7.0,ON_CALL
1672200,55050,2021-07-13 6:20:00,2021-07-13 7:20:00,2021-07-13,1.0,WRK
1977006,51120,,,2021-07-13,8.0,ON_CALL
3974506,53410,,,2021-07-13,6.0,ON_CALL
3974506,53410,2021-07-13 14:16:00,2021-07-13 16:16:00,2021-07-13,2.0,WRK
4019778,31288,,,2021-07-13,6.0,ON_CALL
4019778,31288,2021-07-13 14:01:00,2021-07-13 16:01:00,2021-07-13,2.0,WRK
4024378,18048,2021-07-13 14:08:00,2021-07-13 17:42:00,2021-07-13,3.6,WRK
4024378,18048,,,2021-07-13,0.7,BREAK
4024378,18048,2021-07-13 18:23:00,2021-07-13 22:08:00,2021-07-13,3.8,WRK
5001188,51120,,,2021-07-13,8.0,ABSENT
5001252,54013,,,2021-07-13,3.0,CHARGE
5001252,54013,2021-07-13 6:20:00,2021-07-13 9:00:00,2021-07-13,2.7,WRK
5001252,54013,,,2021-07-13,0.8,BREAK
5001252,54013,2021-07-13 9:49:00,2021-07-13 14:20:00,2021-07-13,4.5,WRK
5005963,51100,,,2021-07-13,8.0,ABSENT
5009770,53410,2021-07-13 14:20:00,2021-07-13 18:05:00,2021-07-13,3.8,WRK
5009770,53410,,,2021-07-13,0.9,BREAK
5009770,53410,2021-07-13 19:02:00,2021-07-13 22:20:00,2021-07-13,3.3,WRK
5010823,53410,,,2021-07-13,8.0,ABSENT
5010831,51120,,,2021-07-13,6.0,ON_CALL
5010831,51120,2021-07-13 6:17:00,2021-07-13 8:17:00,2021-07-13,2.0,WRK
5011015,51100,,,2021-07-13,6.0,ON_CALL
5011015,51100,2021-07-13 6:06:00,2021-07-13 8:06:00,2021-07-13,2.0,WRK
5011018,54013,2021-07-13 6:09:00,2021-07-13 9:45:00,2021-07-13,3.6,WRK
5011018,54013,,,2021-07-13,0.7,BREAK
5011018,54013,2021-07-13 10:28:00,2021-07-13 14:09:00,2021-07-13,3.7,WRK
5011060,54013,2021-07-13 6:07:00,2021-07-13 11:50:00,2021-07-13,5.7,WRK
5011060,54013,,,2021-07-13,0.7,BREAK
5011060,54013,2021-07-13 12:30:00,2021-07-13 14:07:00,2021-07-13,1.6,WRK
5011105,51100,,,2021-07-13,5.0,ON_CALL
5011105,51100,2021-07-13 6:17:00,2021-07-13 9:17:00,2021-07-13,3.0,WRK
5011110,51120,,,2021-07-13,5.0,ON_CALL
5011110,51120,2021-07-13 6:05:00,2021-07-13 9:05:00,2021-07-13,3.0,WRK
5011147,11151,,,2021-07-13,2.0,CHARGE
5011147,11151,2021-07-13 14:11:00,2021-07-13 18:49:00,2021-07-13,4.6,WRK
5011147,11151,,,2021-07-13,1.0,BREAK
5011147,11151,2021-07-13 19:47:00,2021-07-13 22:11:00,2021-07-13,2.4,WRK
5011401,31288,2021-07-13 14:13:00,2021-07-13 17:56:00,2021-07-13,3.7,WRK
5011401,31288,,,2021-07-13,0.6,BREAK
5011401,31288,2021-07-13 18:34:00,2021-07-13 22:13:00,2021-07-13,3.6,WRK
5011499,18048,,,2021-07-13,8.0,ABSENT
5011633,53410,,,2021-07-13,8.0,ABSENT
5012159,18048,,,2021-07-13,7.0,ON_CALL
5012159,18048,2021-07-13 14:10:00,2021-07-13 15:10:00,2021-07-13,1.0,WRK
5012163,53410,,,2021-07-13,8.0,ON_CALL
5012165,51120,2021-07-13 6:11:00,2021-07-13 10:59:00,2021-07-13,4.8,WRK
5012165,51120,,,2021-07-13,0.7,BREAK
5012165,51120,2021-07-13 11:39:00,2021-07-13 14:11:00,2021-07-13,2.5,WRK
5012329,54013,,,2021-07-13,3.0,CHARGE
5012329,54013,2021-07-13 14:04:00,2021-07-13 17:53:00,2021-07-13,3.8,WRK
5012329,54013,,,2021-07-13,0.8,BREAK
5012329,54013,2021-07-13 18:43:00,2021-07-13 22:04:00,2021-07-13,3.4,WRK
1377208,53410,,,2021-07-14,8.0,ABSENT
1672200,55050,,,2021-07-14,6.0,ON_CALL
1672200,55050,2021-07-14 6:12:00,2021-07-14 8:12:00,2021-07-14,2.0,WRK
3974506,53410,,,2021-07-14,7.0,ON_CALL
3974506,53410,2021-07-14 14:05:00,2021-07-14 15:05:00,2021-07-14,1.0,WRK
4019778,31288,,,2021-07-14,8.0,ABSENT
4024378,18048,,,2021-07-14,8.0,ABSENT
5001188,51120,2021-07-14 14:06:00,2021-07-14 18:46:00,2021-07-14,4.7,WRK
5001188,51120,,,2021-07-14,0.6,BREAK
5001188,51120,2021-07-14 19:21:00,2021-07-14 22:06:00,2021-07-14,2.8,WRK
5009770,53410,,,2021-07-14,7.0,ON_CALL
5009770,53410,2021-07-14 14:20:00,2021-07-14 15:20:00,2021-07-14,1.0,WRK
5010831,51120,,,2021-07-14,5.0,ON_CALL
5010831,51120,2021-07-14 14:09:00,2021-07-14 17:09:00,2021-07-14,3.0,WRK
5010836,51100,,,2021-07-14,8.0,ABSENT
5011015,51100,,,2021-07-14,8.0,ABSENT
5011018,54013,,,2021-07-14,2.0,CHARGE
5011018,54013,2021-07-14 6:07:00,2021-07-14 10:50:00,2021-07-14,4.7,WRK
5011018,54013,,,2021-07-14,1.0,BREAK
5011018,54013,2021-07-14 11:48:00,2021-07-14 14:07:00,2021-07-14,2.3,WRK
5011060,54013,,,2021-07-14,8.0,ABSENT
5011105,51100,,,2021-07-14,7.0,ON_CALL
5011105,51100,2021-07-14 6:02:00,2021-07-14 7:02:00,2021-07-14,1.0,WRK
5011110,51120,,,2021-07-14,6.0,ON_CALL
5011110,51120,2021-07-14 6:14:00,2021-07-14 8:14:00,2021-07-14,2.0,WRK
5011147,11151,,,2021-07-14,3.0,CHARGE
5011147,11151,2021-07-14 6:01:00,2021-07-14 9:48:00,2021-07-14,3.8,WRK
5011147,11151,,,2021-07-14,0.9,BREAK
5011147,11151,2021-07-14 10:43:00,2021-07-14 14:01:00,2021-07-14,3.3,WRK
5011401,31288,2021-07-14 6:09:00,2021-07-14 11:44:00,2021-07-14,5.6,WRK
5011401,31288,,,2021-07-14,0.6,BREAK
5011401,31288,2021-07-14 12:17:00,2021-07-14 14:09:00,2021-07-14,1.9,WRK
5011499,18048,2021-07-14 14:20:00,2021-07-14 19:59:00,2021-07-14,5.7,WRK
5011499,18048,,,2021-07-14,1.0,BREAK
5011499,18048,2021-07-14 20:57:00,2021-07-14 22:20:00,2021-07-14,1.4,WRK
5011633,53410,,,2021-07-14,8.0,ON_CALL
5012159,18048,,,2021-07-14,8.0,ABSENT
5012165,51120,,,2021-07-14,2.0,CHARGE
5012165,51120,2021-07-14 6:04:00,2021-07-14 9:41:00,2021-07-14,3.6,WRK
5012165,51120,,,2021-07-14,0.8,BREAK
5012165,51120,2021-07-14 10:29:00,2021-07-14 14:04:00,2021-07-14,3.6,WRK
5012319,51100,,,2021-07-14,3.0,CHARGE
5012319,51100,2021-07-14 6:14:00,2021-07-14 8:59:00,2021-07-14,2.8,WRK
5012319,51100,,,2021-07-14,1.0,BREAK
5012319,51100,2021-07-14 9:59:00,2021-07-14 14:14:00,2021-07-14,4.2,WRK
5012329,54013,2021-07-14 14:18:00,2021-07-14 17:04:00,2021-07-14,2.8,WRK
5012329,54013,,,2021-07-14,0.6,BREAK
5012329,54013,2021-07-14 17:38:00,2021-07-14 22:18:00,2021-07-14,4.7,WRK
5014147,11151,,,2021-07-14,8.0,ABSENT
507800,31288,2021-07-14 14:18:00,2021-07-14 20:00:00,2021-07-14,5.7,WRK
507800,31288,,,2021-07-14,1.0,BREAK
507800,31288,2021-07-14 20:58:00,2021-07-14 22:18:00,2021-07-14,1.3,WRK
1377208,53410,,,2021-07-15,7.0,ON_CALL
1377208,53410,2021-07-15 6:13:00,2021-07-15 7:13:00,2021-07-15,1.0,WRK
1672200,55050,,,2021-07-15,8.0,ON_CALL
1977006,51120,,,2021-07-15,2.0,CHARGE
1977006,51120,2021-07-15 6:17:00,2021-07-15 11:58:00,2021-07-15,5.7,WRK
1977006,51120,,,2021-07-15,0.7,BREAK
1977006,51120,2021-07-15 12:38:00,2021-07-15 14:17:00,2021-07-15,1.6,WRK
3974506,53410,,,2021-07-15,8.0,ON_CALL
4019778,31288,,,2021-07-15,8.0,ABSENT
4024378,18048,,,2021-07-15,8.0,ON_CALL
5001188,51120,,,2021-07-15,5.0,ON_CALL
5001188,51120,2021-07-15 14:12:00,2021-07-15 17:12:00,2021-07-15,3.0,WRK
5001252,54013,2021-07-15 6:04:00,2021-07-15 10:53:00,2021-07-15,4.8,WRK
5001252,54013,,,2021-07-15,0.6,BREAK
5001252,54013,2021-07-15 11:29:00,2021-07-15 14:04:00,2021-07-15,2.6,WRK
5005963,51100,,,2021-07-15,2.0,CHARGE
5005963,51100,2021-07-15 6:05:00,2021-07-15 9:46:00,2021-07-15,3.7,WRK
5005963,51100,,,2021-07-15,0.6,BREAK
5005963,51100,2021-07-15 10:20:00,2021-07-15 14:05:00,2021-07-15,3.8,WRK
5010823,53410,,,2021-07-15,5.0,ON_CALL
5010823,53410,2021-07-15 6:07:00,2021-07-15 9:07:00,2021-07-15,3.0,WRK
5010831,51120,,,2021-07-15,2.0,CHARGE
5010831,51120,2021-07-15 14:15:00,2021-07-15 17:46:00,2021-07-15,3.5,WRK
5010831,51120,,,2021-07-15,0.6,BREAK
5010831,51120,2021-07-15 18:20:00,2021-07-15 22:15:00,2021-07-15,3.9,WRK
5010836,51100,,,2021-07-15,3.0,CHARGE
5010836,51100,2021-07-15 6:02:00,2021-07-15 8:39:00,2021-07-15,2.6,WRK
5010836,51100,,,2021-07-15,0.7,BREAK
5010836,51100,2021-07-15 9:18:00,2021-07-15 14:02:00,2021-07-15,4.7,WRK
5011015,51100,,,2021-07-15,5.0,ON_CALL
5011015,51100,2021-07-15 14:17:00,2021-07-15 17:17:00,2021-07-15,3.0,WRK
5011105,51100,,,2021-07-15,7.0,ON_CALL
5011105,51100,2021-07-15 14:13:00,2021-07-15 15:13:00,2021-07-15,1.0,WRK
5011110,51120,2021-07-15 14:14:00,2021-07-15 16:57:00,2021-07-15,2.7,WRK
5011110,51120,,,2021-07-15,0.8,BREAK
5011110,51120,2021-07-15 17:42:00,2021-07-15 22:14:00,2021-07-15,4.5,WRK
5011147,11151,,,2021-07-15,1.0,CHARGE
5011147,11151,2021-07-15 6:00:00,2021-07-15 9:42:00,2021-07-15,3.7,WRK
5011147,11151,,,2021-07-15,1.0,BREAK
5011147,11151,2021-07-15 10:41:00,2021-07-15 14:00:00,2021-07-15,3.3,WRK
5011401,31288,,,2021-07-15,2.0,CHARGE
5011401,31288,2021-07-15 6:18:00,2021-07-15 11:00:00,2021-07-15,4.7,WRK
5011401,31288,,,2021-07-15,0.6,BREAK
5011401,31288,2021-07-15 11:35:00,2021-07-15 14:18:00,2021-07-15,2.7,WRK
5011499,18048,2021-07-15 14:10:00,2021-07-15 18:45:00,2021-07-15,4.6,WRK
5011499,18048,,,2021-07-15,0.8,BREAK
5011499,18048,2021-07-15 19:33:00,2021-07-15 22:10:00,2021-07-15,2.6,WRK
5011633,53410,,,2021-07-15,8.0,ABSENT
5012159,18048,,,2021-07-15,5.0,ON_CALL
5012159,18048,2021-07-15 14:19:00,2021-07-15 17:19:00,2021-07-15,3.0,WRK
5012163,53410,,,2021-07-15,7.0,ON_CALL
5012163,53410,2021-07-15 14:16:00,2021-07-15 15:16:00,2021-07-15,1.0,WRK
5012165,51120,,,2021-07-15,5.0,ON_CALL
5012165,51120,2021-07-15 6:01:00,2021-07-15 9:01:00,2021-07-15,3.0,WRK
5012329,54013,,,2021-07-15,8.0,ABSENT
507800,31288,,,2021-07-15,8.0,ABSENT
1377208,53410,,,2021-07-16,1.0,CHARGE
1377208,53410,2021-07-16 6:19:00,2021-07-16 9:01:00,2021-07-16,2.7,WRK
1377208,53410,,,2021-07-16,0.6,BREAK
1377208,53410,2021-07-16 9:37:00,2021-07-16 14:19:00,2021-07-16,4.7,WRK
1672200,55050,,,2021-07-16,3.0,CHARGE
1672200,55050,2021-07-16 6:07:00,2021-07-16 8:40:00,2021-07-16,2.6,WRK
1672200,55050,,,2021-07-16,1.0,BREAK
1672200,55050,2021-07-16 9:40:00,2021-07-16 14:07:00,2021-07-16,4.5,WRK
1977006,51120,,,2021-07-16,7.0,ON_CALL
1977006,51120,2021-07-16 6:00:00,2021-07-16 7:00:00,2021-07-16,1.0,WRK
4019778,31288,,,2021-07-16,8.0,ABSENT
5001188,51120,,,2021-07-16,1.0,CHARGE
5001188,51120,2021-07-16 6:00:00,2021-07-16 11:49:00,2021-07-16,5.8,WRK
5001188,51120,,,2021-07-16,0.8,BREAK
5001188,51120,2021-07-16 12:34:00,2021-07-16 14:00:00,2021-07-16,1.4,WRK
5001252,54013,,,2021-07-16,5.0,ON_CALL
5001252,54013,2021-07-16 6:11:00,2021-07-16 9:11:00,2021-07-16,3.0,WRK
5005963,51100,,,2021-07-16,8.0,ABSENT
5009770,53410,2021-07-16 6:16:00,2021-07-16 12:02:00,2021-07-16,5.8,WRK
5009770,53410,,,2021-07-16,0.8,BREAK
5009770,53410,2021-07-16 12:47:00,2021-07-16 14:16:00,2021-07-16,1.5,WRK
5010823,53410,2021-07-16 14:15:00,2021-07-16 19:54:00,2021-07-16,5.7,WRK
5010823,53410,,,2021-07-16,0.5,BREAK
5010823,53410,2021-07-16 20:25:00,2021-07-16 22:15:00,2021-07-16,1.8,WRK
5010831,51120,,,2021-07-16,6.0,ON_CALL
5010831,51120,2021-07-16 14:04:00,2021-07-16 16:04:00,2021-07-16,2.0,WRK
5010836,51100,,,2021-07-16,8.0,ON_CALL
5011015,51100,,,2021-07-16,7.0,ON_CALL
5011015,51100,2021-07-16 6:04:00,2021-07-16 7:04:00,2021-07-16,1.0,WRK
5011018,54013,,,2021-07-16,8.0,ON_CALL
5011060,54013,,,2021-07-16,7.0,ON_CALL
5011060,54013,2021-07-16 14:13:00,2021-07-16 15:13:00,2021-07-16,1.0,WRK
5011105,51100,,,2021-07-16,8.0,ABSENT
5011110,51120,2021-07-16 6:18:00,2021-07-16 11:50:00,2021-07-16,5.5,WRK
5011110,51120,,,2021-07-16,0.8,BREAK
5011110,51120,2021-07-16 12:41:00,2021-07-16 14:18:00,2021-07-16,1.6,WRK
5011147,11151,,,2021-07-16,6.0,ON_CALL
5011147,11151,2021-07-16 6:03:00,2021-07-16 8:03:00,2021-07-16,2.0,WRK
5011401,31288,,,2021-07-16,8.0,ON_CALL
5011633,53410,,,2021-07-16,8.0,ON_CALL
5012159,18048,2021-07-16 14:00:00,2021-07-16 18:46:00,2021-07-16,4.8,WRK
5012159,18048,,,2021-07-16,0.9,BREAK
5012159,18048,2021-07-16 19:41:00,2021-07-16 22:00:00,2021-07-16,2.3,WRK
5012163,53410,,,2021-07-16,3.0,CHARGE
5012163,53410,2021-07-16 6:17:00,2021-07-16 11:01:00,2021-07-16,4.7,WRK
5012163,53410,,,2021-07-16,0.9,BREAK
5012163,53410,2021-07-16 11:56:00,2021-07-16 14:17:00,2021-07-16,2.4,WRK
5012319,51100,,,2021-07-16,3.0,CHARGE
5012319,51100,2021-07-16 14:05:00,2021-07-16 17:42:00,2021-07-16,3.6,WRK
5012319,51100,,,2021-07-16,0.8,BREAK
5012319,51100,2021-07-16 18:30:00,2021-07-16 22:05:00,2021-07-16,3.6,WRK
5012329,54013,,,2021-07-16,8.0,ON_CALL
507800,31288,,,2021-07-16,5.0,ON_CALL
507800,31288,2021-07-16 14:01:00,2021-07-16 17:01:00,2021-07-16,3.0,WRK
1377208,53410,,,2021-07-17,8.0,ABSENT
1672200,55050,2021-07-17 6:09:00,2021-07-17 10:45:00,2021-07-17,4.6,WRK
1672200,55050,,,2021-07-17,0.8,BREAK
1672200,55050,2021-07-17 11:33:00,2021-07-17 14:09:00,2021-07-17,2.6,WRK
3974506,53410,2021-07-17 6:06:00,2021-07-17 8:37:00,2021-07-17,2.5,WRK
3974506,53410,,,2021-07-17,0.8,BREAK
3974506,53410,2021-07-17 9:28:00,2021-07-17 14:06:00,2021-07-17,4.6,WRK
4019778,31288,,,2021-07-17,8.0,ABSENT
4024378,18048,,,2021-07-17,8.0,ON_CALL
5001188,51120,,,2021-07-17,8.0,ABSENT
5005963,51100,,,2021-07-17,8.0,ABSENT
5009770,53410,,,2021-07-17,6.0,ON_CALL
5009770,53410,2021-07-17 6:09:00,2021-07-17 8:09:00,2021-07-17,2.0,WRK
5010831,51120,,,2021-07-17,8.0,ABSENT
5010836,51100,,,2021-07-17,8.0,ABSENT
5011018,54013,,,2021-07-17,8.0,ABSENT
5011060,54013,,,2021-07-17,8.0,ABSENT
5011105,51100,,,2021-07-17,8.0,ABSENT
5011110,51120,,,2021-07-17,8.0,ABSENT
5011147,11151,2021-07-17 14:12:00,2021-07-17 19:58:00,2021-07-17,5.8,WRK
5011147,11151,,,2021-07-17,0.9,BREAK
5011147,11151,2021-07-17 20:51:00,2021-07-17 22:12:00,2021-07-17,1.4,WRK
5011401,31288,,,2021-07-17,8.0,ABSENT
5011499,18048,,,2021-07-17,8.0,ABSENT
5011633,53410,,,2021-07-17,8.0,ABSENT
5012159,18048,,,2021-07-17,8.0,ABSENT
5012163,53410,,,2021-07-17,8.0,ON_CALL
5012165,51120,,,2021-07-17,1.0,CHARGE
5012165,51120,2021-07-17 6:05:00,2021-07-17 11:54:00,2021-07-17,5.8,WRK
5012165,51120,,,2021-07-17,1.0,BREAK
5012165,51120,2021-07-17 12:54:00,2021-07-17 14:05:00,2021-07-17,1.2,WRK
5012319,51100,,,2021-07-17,8.0,ABSENT
5014147,11151,,,2021-07-17,3.0,CHARGE
5014147,11151,2021-07-17 14:16:00,2021-07-17 16:49:00,2021-07-17,2.6,WRK
5014147,11151,,,2021-07-17,1.0,BREAK
5014147,11151,2021-07-17 17:47:00,2021-07-17 22:16:00,2021-07-17,4.5,WRK
507800,31288,,,2021-07-17,8.0,ABSENT
1377208,53410,,,2021-07-18,8.0,ABSENT
1672200,55050,,,2021-07-18,8.0,ABSENT
1977006,51120,,,2021-07-18,8.0,ABSENT
3974506,53410,,,2021-07-18,8.0,ABSENT
4019778,31288,,,2021-07-18,8.0,ABSENT
4024378,18048,,,2021-07-18,8.0,ABSENT
5001188,51120,,,2021-07-18,8.0,ABSENT
5009770,53410,,,2021-07-18,7.0,ON_CALL
5009770,53410,2021-07-18 14:05:00,2021-07-18 15:05:00,2021-07-18,1.0,WRK
5010823,53410,,,2021-07-18,7.0,ON_CALL
5010823,53410,2021-07-18 14:04:00,2021-07-18 15:04:00,2021-07-18,1.0,WRK
5010831,51120,,,2021-07-18,8.0,ABSENT
5011015,51100,,,2021-07-18,8.0,ABSENT
5011105,51100,,,2021-07-18,8.0,ABSENT
5011110,51120,,,2021-07-18,8.0,ON_CALL
5011147,11151,,,2021-07-18,8.0,ABSENT
5011401,31288,,,2021-07-18,8.0,ABSENT
5011499,18048,,,2021-07-18,5.0,ON_CALL
5011499,18048,2021-07-18 14:18:00,2021-07-18 17:18:00,2021-07-18,3.0,WRK
5011633,53410,,,2021-07-18,8.0,ABSENT
5012159,18048,,,2021-07-18,8.0,ABSENT
5012163,53410,,,2021-07-18,8.0,ABSENT
5012165,51120,,,2021-07-18,8.0,ABSENT
5012319,51100,,,2021-07-18,8.0,ABSENT
5012329,54013,,,2021-07-18,8.0,ABSENT
5014147,11151,,,2021-07-18,8.0,ABSENT
507800,31288,,,2021-07-18,8.0,ON_CALL
1377208,53410,,,2021-07-19,8.0,ON_CALL
1977006,51120,,,2021-07-19,3.0,CHARGE
1977006,51120,2021-07-19 6:19:00,2021-07-19 10:04:00,2021-07-19,3.8,WRK
1977006,51120,,,2021-07-19,0.6,BREAK
1977006,51120,2021-07-19 10:37:00,2021-07-19 14:19:00,2021-07-19,3.7,WRK
3974506,53410,,,2021-07-19,8.0,ABSENT
4019778,31288,,,2021-07-19,7.0,ON_CALL
4019778,31288,2021-07-19 6:10:00,2021-07-19 7:10:00,2021-07-19,1.0,WRK
4024378,18048,,,2021-07-19,6.0,ON_CALL
4024378,18048,2021-07-19 14:09:00,2021-07-19 16:09:00,2021-07-19,2.0,WRK
5001188,51120,,,2021-07-19,8.0,ABSENT
5001252,54013,,,2021-07-19,3.0,CHARGE
5001252,54013,2021-07-19 6:14:00,2021-07-19 9:57:00,2021-07-19,3.7,WRK
5001252,54013,,,2021-07-19,0.8,BREAK
5001252,54013,2021-07-19 10:42:00,2021-07-19 14:14:00,2021-07-19,3.5,WRK
5005963,51100,,,2021-07-19,8.0,ABSENT
5009770,53410,,,2021-07-19,5.0,ON_CALL
5009770,53410,2021-07-19 6:07:00,2021-07-19 9:07:00,2021-07-19,3.0,WRK
5010823,53410,2021-07-19 14:05:00,2021-07-19 19:43:00,2021-07-19,5.6,WRK
5010823,53410,,,2021-07-19,0.5,BREAK
5010823,53410,2021-07-19 20:13:00,2021-07-19 22:05:00,2021-07-19,1.9,WRK
5010831,51120,,,2021-07-19,1.0,CHARGE
5010831,51120,2021-07-19 6:20:00,2021-07-19 11:09:00,2021-07-19,4.8,WRK
5010831,51120,,,2021-07-19,0.7,BREAK
5010831,51120,2021-07-19 11:51:00,2021-07-19 14:20:00,2021-07-19,2.5,WRK
5010836,51100,,,2021-07-19,8.0,ABSENT
5011015,51100,,,2021-07-19,8.0,ABSENT
5011018,54013,,,2021-07-19,2.0,CHARGE
5011018,54013,2021-07-19 6:20:00,2021-07-19 9:04:00,2021-07-19,2.7,WRK
5011018,54013,,,2021-07-19,0.7,BREAK
5011018,54013,2021-07-19 9:43:00,2021-07-19 14:20:00,2021-07-19,4.6,WRK
5011060,54013,,,2021-07-19,3.0,CHARGE
5011060,54013,2021-07-19 14:10:00,2021-07-19 17:43:00,2021-07-19,3.6,WRK
5011060,54013,,,2021-07-19,0.6,BREAK
5011060,54013,2021-07-19 18:20:00,2021-07-19 22:10:00,2021-07-19,3.8,WRK
5011105,51100,,,2021-07-19,7.0,ON_CALL
5011105,51100,2021-07-19 6:15:00,2021-07-19 7:15:00,2021-07-19,1.0,WRK
5011110,51120,,,2021-07-19,6.0,ON_CALL
5011110,51120,2021-07-19 14:09:00,2021-07-19 16:09:00,2021-07-19,2.0,WRK
5011633,53410,,,2021-07-19,2.0,CHARGE
5011633,53410,2021-07-19 14:05:00,2021-07-19 19:40:00,2021-07-19,5.6,WRK
5011633,53410,,,2021-07-19,0.6,BREAK
5011633,53410,2021-07-19 20:14:00,2021-07-19 22:05:00,2021-07-19,1.9,WRK
5012159,18048,,,2021-07-19,7.0,ON_CALL
5012159,18048,2021-07-19 14:03:00,2021-07-19 15:03:00,2021-07-19,1.0,WRK
5012165,51120,,,2021-07-19,8.0,ABSENT
5012319,51100,,,2021-07-19,5.0,ON_CALL
5012319,51100,2021-07-19 6:09:00,2021-07-19 9:09:00,2021-07-19,3.0,WRK
5012329,54013,,,2021-07-19,8.0,ABSENT
5014147,11151,2021-07-19 14:19:00,2021-07-19 16:54:00,2021-07-19,2.6,WRK
5014147,11151,,,2021-07-19,0.6,BREAK
5014147,11151,2021-07-19 17:27:00,2021-07-19 22:19:00,2021-07-19,4.9,WRK
507800,31288,,,2021-07-19,3.0,CHARGE
507800,31288,2021-07-19 14:15:00,2021-07-19 18:05:00,2021-07-19,3.8,WRK
507800,31288,,,2021-07-19,0.5,BREAK
507800,31288,2021-07-19 18:35:00,2021-07-19 22:15:00,2021-07-19,3.7,WRK
1672200,55050,,,2021-07-20,8.0,ABSENT
1977006,51120,,,2021-07-20,5.0,ON_CALL
1977006,51120,2021-07-20 14:08:00,2021-07-20 17:08:00,2021-07-20,3.0,WRK
3974506,53410,,,2021-07-20,2.0,CHARGE
3974506,53410,2021-07-20 6:18:00,2021-07-20 11:04:00,2021-07-20,4.8,WRK
3974506,53410,,,2021-07-20,0.6,BREAK
3974506,53410,2021-07-20 11:37:00,2021-07-20 14:18:00,2021-07-20,2.7,WRK
4024378,18048,,,2021-07-20,1.0,CHARGE
4024378,18048,2021-07-20 14:13:00,2021-07-20 16:44:00,2021-07-20,2.5,WRK
4024378,18048,,,2021-07-20,0.6,BREAK
4024378,18048,2021-07-20 17:17:00,2021-07-20 22:13:00,2021-07-20,4.9,WRK
5001188,51120,,,2021-07-20,8.0,ABSENT
5001252,54013,,,2021-07-20,8.0,ABSENT
5005963,51100,,,2021-07-20,3.0,CHARGE
5005963,51100,2021-07-20 6:12:00,2021-07-20 8:50:00,2021-07-20,2.6,WRK
5005963,51100,,,2021-07-20,0.8,BREAK
5005963,51100,2021-07-20 9:41:00,2021-07-20 14:12:00,2021-07-20,4.5,WRK
5010831,51120,,,2021-07-20,7.0,ON_CALL
5010831,51120,2021-07-20 14:18:00,2021-07-20 15:18:00,2021-07-20,1.0,WRK
5010836,51100,,,2021-07-20,7.0,ON_CALL
5010836,51100,2021-07-20 14:08:00,2021-07-20 15:08:00,2021-07-20,1.0,WRK
5011015,51100,,,2021-07-20,8.0,ABSENT
5011018,54013,,,2021-07-20,8.0,ON_CALL
5011060,54013,2021-07-20 14:05:00,2021-07-20 16:53:00,2021-07-20,2.8,WRK
5011060,54013,,,2021-07-20,0.8,BREAK
5011060,54013,2021-07-20 17:40:00,2021-07-20 22:05:00,2021-07-20,4.4,WRK
5011105,51100,,,2021-07-20,8.0,ABSENT
5011110,51120,,,2021-07-20,8.0,ABSENT
5011147,11151,,,2021-07-20,1.0,CHARGE
5011147,11151,2021-07-20 6:15:00,2021-07-20 9:00:00,2021-07-20,2.8,WRK
5011147,11151,,,2021-07-20,1.0,BREAK
5011147,11151,2021-07-20 9:59:00,2021-07-20 14:15:00,2021-07-20,4.3,WRK
5011401,31288,2021-07-20 6:06:00,2021-07-20 11:55:00,2021-07-20,5.8,WRK
5011401,31288,,,2021-07-20,0.8,BREAK
